"file","Field_Name","Type","Presence","tidytransit_type","tidytransit_presence"
"agency.txt","agency_id","Unique ID","Conditionally Required","character","conditional"
"agency.txt","agency_name","Text","Required","character","required"
"agency.txt","agency_url","URL","Required","character","required"
"agency.txt","agency_timezone","Timezone","Required","character","required"
"agency.txt","agency_lang","Language code","Optional","character","optional"
"agency.txt","agency_phone","Phone number","Optional","character","optional"
"agency.txt","agency_fare_url","URL","Optional","character","optional"
"agency.txt","agency_email","Email","Optional","character","optional"
"stops.txt","stop_id","Unique ID","Required","character","required"
"stops.txt","stop_code","Text","Optional","character","optional"
"stops.txt","stop_name","Text","Conditionally Required","character","conditional"
"stops.txt","tts_stop_name","Text","Optional","character","optional"
"stops.txt","stop_desc","Text","Optional","character","optional"
"stops.txt","stop_lat","Latitude","Conditionally Required","numeric","conditional"
"stops.txt","stop_lon","Longitude","Conditionally Required","numeric","conditional"
"stops.txt","zone_id","ID","Optional","character","optional"
"stops.txt","stop_url","URL","Optional","character","optional"
"stops.txt","location_type","Enum","Optional","integer_character","optional"
"stops.txt","parent_station","Foreign ID referencing `stops.stop_id`","Conditionally Required","character","conditional"
"stops.txt","stop_timezone","Timezone","Optional","character","optional"
"stops.txt","wheelchair_boarding","Enum","Optional","integer_character","optional"
"stops.txt","level_id","Foreign ID referencing `levels.level_id`","Optional","character","optional"
"stops.txt","platform_code","Text","Optional","character","optional"
"routes.txt","route_id","Unique ID","Required","character","required"
"routes.txt","agency_id","Foreign ID referencing `agency.agency_id`","Conditionally Required","character","conditional"
"routes.txt","route_short_name","Text","Conditionally Required","character","conditional"
"routes.txt","route_long_name","Text","Conditionally Required","character","conditional"
"routes.txt","route_desc","Text","Optional","character","optional"
"routes.txt","route_type","Enum","Required","integer_character","required"
"routes.txt","route_url","URL","Optional","character","optional"
"routes.txt","route_color","Color","Optional","character","optional"
"routes.txt","route_text_color","Color","Optional","character","optional"
"routes.txt","route_sort_order","Non-negative integer","Optional","integer","optional"
"routes.txt","continuous_pickup","Enum","Conditionally Forbidden","integer_character","conditional"
"routes.txt","continuous_drop_off","Enum","Conditionally Forbidden","integer_character","conditional"
"routes.txt","network_id","ID","Conditionally Forbidden","character","conditional"
"trips.txt","route_id","Foreign ID referencing `routes.route_id`","Required","character","required"
"trips.txt","service_id","Foreign ID referencing `calendar.service_id` or `calendar_dates.service_id`","Required","character","required"
"trips.txt","trip_id","Unique ID","Required","character","required"
"trips.txt","trip_headsign","Text","Optional","character","optional"
"trips.txt","trip_short_name","Text","Optional","character","optional"
"trips.txt","direction_id","Enum","Optional","integer_character","optional"
"trips.txt","block_id","ID","Optional","character","optional"
"trips.txt","shape_id","Foreign ID referencing `shapes.shape_id`","Conditionally Required","character","conditional"
"trips.txt","wheelchair_accessible","Enum","Optional","integer_character","optional"
"trips.txt","bikes_allowed","Enum","Optional","integer_character","optional"
"stop_times.txt","trip_id","Foreign ID referencing `trips.trip_id`","Required","character","required"
"stop_times.txt","arrival_time","Time","Conditionally Required","tidytransit_Time","conditional"
"stop_times.txt","departure_time","Time","Conditionally Required","tidytransit_Time","conditional"
"stop_times.txt","stop_id","Foreign ID referencing `stops.stop_id`","Conditionally Required","character","conditional"
"stop_times.txt","location_group_id","Foreign ID referencing `location_groups.location_group_id`","Conditionally Forbidden","character","conditional"
"stop_times.txt","location_id","Foreign ID referencing `id` from `locations.geojson`","Conditionally Forbidden","character","conditional"
"stop_times.txt","stop_sequence","Non-negative integer","Required","integer","required"
"stop_times.txt","stop_headsign","Text","Optional","character","optional"
"stop_times.txt","start_pickup_drop_off_window","Time","Conditionally Required","tidytransit_Time","conditional"
"stop_times.txt","end_pickup_drop_off_window","Time","Conditionally Required","tidytransit_Time","conditional"
"stop_times.txt","pickup_type","Enum","Conditionally Forbidden","integer_character","conditional"
"stop_times.txt","drop_off_type","Enum","Conditionally Forbidden","integer_character","conditional"
"stop_times.txt","continuous_pickup","Enum","Conditionally Forbidden","integer_character","conditional"
"stop_times.txt","continuous_drop_off","Enum","Conditionally Forbidden","integer_character","conditional"
"stop_times.txt","shape_dist_traveled","Non-negative float","Optional","numeric","optional"
"stop_times.txt","timepoint","Enum","Optional","integer_character","optional"
"stop_times.txt","pickup_booking_rule_id","Foreign ID referencing `booking_rules.booking_rule_id`","Optional","character","optional"
"stop_times.txt","drop_off_booking_rule_id","Foreign ID referencing `booking_rules.booking_rule_id`","Optional","character","optional"
"calendar.txt","service_id","Unique ID","Required","character","required"
"calendar.txt","monday","Enum","Required","integer_character","required"
"calendar.txt","tuesday","Enum","Required","integer_character","required"
"calendar.txt","wednesday","Enum","Required","integer_character","required"
"calendar.txt","thursday","Enum","Required","integer_character","required"
"calendar.txt","friday","Enum","Required","integer_character","required"
"calendar.txt","saturday","Enum","Required","integer_character","required"
"calendar.txt","sunday","Enum","Required","integer_character","required"
"calendar.txt","start_date","Date","Required","tidytransit_Date","required"
"calendar.txt","end_date","Date","Required","tidytransit_Date","required"
"calendar_dates.txt","service_id","Foreign ID referencing `calendar.service_id` or ID","Required","character","required"
"calendar_dates.txt","date","Date","Required","tidytransit_Date","required"
"calendar_dates.txt","exception_type","Enum","Required","integer_character","required"
"fare_attributes.txt","fare_id","Unique ID","Required","character","required"
"fare_attributes.txt","price","Non-negative float","Required","numeric","required"
"fare_attributes.txt","currency_type","Currency code","Required","character","required"
"fare_attributes.txt","payment_method","Enum","Required","integer_character","required"
"fare_attributes.txt","transfers","Enum","Required","integer_character","required"
"fare_attributes.txt","agency_id","Foreign ID referencing `agency.agency_id`","Conditionally Required","character","conditional"
"fare_attributes.txt","transfer_duration","Non-negative integer","Optional","integer","optional"
"fare_rules.txt","fare_id","Foreign ID referencing `fare_attributes.fare_id`","Required","character","required"
"fare_rules.txt","route_id","Foreign ID referencing `routes.route_id`","Optional","character","optional"
"fare_rules.txt","origin_id","Foreign ID referencing `stops.zone_id`","Optional","character","optional"
"fare_rules.txt","destination_id","Foreign ID referencing `stops.zone_id`","Optional","character","optional"
"fare_rules.txt","contains_id","Foreign ID referencing `stops.zone_id`","Optional","character","optional"
"timeframes.txt","timeframe_group_id","ID","Required","character","required"
"timeframes.txt","start_time","Time","Conditionally Required","tidytransit_Time","conditional"
"timeframes.txt","end_time","Time","Conditionally Required","tidytransit_Time","conditional"
"timeframes.txt","service_id","Foreign ID referencing `calendar.service_id` or `calendar_dates.service_id`","Required","character","required"
"fare_media.txt","fare_media_id","Unique ID","Required","character","required"
"fare_media.txt","fare_media_name","Text","Optional","character","optional"
"fare_media.txt","fare_media_type","Enum","Required","integer_character","required"
"fare_products.txt","fare_product_id","ID","Required","character","required"
"fare_products.txt","fare_product_name","Text","Optional","character","optional"
"fare_products.txt","fare_media_id","Foreign ID referencing `fare_media.fare_media_id`","Optional","character","optional"
"fare_products.txt","amount","Currency amount","Required","numeric","required"
"fare_products.txt","currency","Currency code","Required","character","required"
"fare_leg_rules.txt","leg_group_id","ID","Optional","character","optional"
"fare_leg_rules.txt","network_id","Foreign ID referencing `routes.network_id` or `networks.network_id`","Optional","character","optional"
"fare_leg_rules.txt","from_area_id","Foreign ID referencing `areas.area_id`","Optional","character","optional"
"fare_leg_rules.txt","to_area_id","Foreign ID referencing `areas.area_id`","Optional","character","optional"
"fare_leg_rules.txt","from_timeframe_group_id","Foreign ID referencing `timeframes.timeframe_group_id`","Optional","character","optional"
"fare_leg_rules.txt","to_timeframe_group_id","Foreign ID referencing `timeframes.timeframe_group_id`","Optional","character","optional"
"fare_leg_rules.txt","fare_product_id","Foreign ID referencing `fare_products.fare_product_id`","Required","character","required"
"fare_leg_rules.txt","rule_priority","Non-negative integer","Optional","integer","optional"
"fare_transfer_rules.txt","from_leg_group_id","Foreign ID referencing `fare_leg_rules.leg_group_id`","Optional","character","optional"
"fare_transfer_rules.txt","to_leg_group_id","Foreign ID referencing `fare_leg_rules.leg_group_id`","Optional","character","optional"
"fare_transfer_rules.txt","transfer_count","Non-zero integer","Conditionally Forbidden","integer","conditional"
"fare_transfer_rules.txt","duration_limit","Positive integer","Optional","integer","optional"
"fare_transfer_rules.txt","duration_limit_type","Enum","Conditionally Required","integer_character","conditional"
"fare_transfer_rules.txt","fare_transfer_type","Enum","Required","integer_character","required"
"fare_transfer_rules.txt","fare_product_id","Foreign ID referencing `fare_products.fare_product_id`","Optional","character","optional"
"areas.txt","area_id","Unique ID","Required","character","required"
"areas.txt","area_name","Text","Optional","character","optional"
"stop_areas.txt","area_id","Foreign ID referencing `areas.area_id`","Required","character","required"
"stop_areas.txt","stop_id","Foreign ID referencing `stops.stop_id`","Required","character","required"
"networks.txt","network_id","Unique ID","Required","character","required"
"networks.txt","network_name","Text","Optional","character","optional"
"route_networks.txt","network_id","Foreign ID referencing `networks.network_id`","Required","character","required"
"route_networks.txt","route_id","Foreign ID referencing `routes.route_id`","Required","character","required"
"shapes.txt","shape_id","ID","Required","character","required"
"shapes.txt","shape_pt_lat","Latitude","Required","numeric","required"
"shapes.txt","shape_pt_lon","Longitude","Required","numeric","required"
"shapes.txt","shape_pt_sequence","Non-negative integer","Required","integer","required"
"shapes.txt","shape_dist_traveled","Non-negative float","Optional","numeric","optional"
"frequencies.txt","trip_id","Foreign ID referencing `trips.trip_id`","Required","character","required"
"frequencies.txt","start_time","Time","Required","tidytransit_Time","required"
"frequencies.txt","end_time","Time","Required","tidytransit_Time","required"
"frequencies.txt","headway_secs","Positive integer","Required","integer","required"
"frequencies.txt","exact_times","Enum","Optional","integer_character","optional"
"transfers.txt","from_stop_id","Foreign ID referencing `stops.stop_id`","Conditionally Required","character","conditional"
"transfers.txt","to_stop_id","Foreign ID referencing `stops.stop_id`","Conditionally Required","character","conditional"
"transfers.txt","from_route_id","Foreign ID referencing `routes.route_id`","Optional","character","optional"
"transfers.txt","to_route_id","Foreign ID referencing `routes.route_id`","Optional","character","optional"
"transfers.txt","from_trip_id","Foreign ID referencing `trips.trip_id`","Conditionally Required","character","conditional"
"transfers.txt","to_trip_id","Foreign ID referencing `trips.trip_id`","Conditionally Required","character","conditional"
"transfers.txt","transfer_type","Enum","Required","integer_character","required"
"transfers.txt","min_transfer_time","Non-negative integer","Optional","integer","optional"
"pathways.txt","pathway_id","Unique ID","Required","character","required"
"pathways.txt","from_stop_id","Foreign ID referencing `stops.stop_id`","Required","character","required"
"pathways.txt","to_stop_id","Foreign ID referencing `stops.stop_id`","Required","character","required"
"pathways.txt","pathway_mode","Enum","Required","integer_character","required"
"pathways.txt","is_bidirectional","Enum","Required","integer_character","required"
"pathways.txt","length","Non-negative float","Optional","numeric","optional"
"pathways.txt","traversal_time","Positive integer","Optional","integer","optional"
"pathways.txt","stair_count","Non-null integer","Optional","integer","optional"
"pathways.txt","max_slope","Float","Optional","numeric","optional"
"pathways.txt","min_width","Positive float","Optional","numeric","optional"
"pathways.txt","signposted_as","Text","Optional","character","optional"
"pathways.txt","reversed_signposted_as","Text","Optional","character","optional"
"levels.txt","level_id","Unique ID","Required","character","required"
"levels.txt","level_index","Float","Required","numeric","required"
"levels.txt","level_name","Text","Optional","character","optional"
"location_groups.txt","location_group_id","Unique ID","Required","character","required"
"location_groups.txt","location_group_name","Text","Optional","character","optional"
"location_group_stops.txt","location_group_id","Foreign ID referencing `location_groups.location_group_id`","Required","character","required"
"location_group_stops.txt","stop_id","Foreign ID referencing `stops.stop_id`","Required","character","required"
"locations.geojson","type","String","Required","character","required"
"locations.geojson","features","Array","Required","geojson_array","required"
"locations.geojson","type","String","Required","character","required"
"locations.geojson","id","String","Required","character","required"
"locations.geojson","properties","Object","Required","geojson_object","required"
"locations.geojson","stop_name","String","Optional","character","optional"
"locations.geojson","stop_desc","String","Optional","character","optional"
"locations.geojson","geometry","Object","Required","geojson_object","required"
"locations.geojson","type","String","Required","character","required"
"locations.geojson","coordinates","Array","Required","geojson_array","required"
"booking_rules.txt","booking_rule_id","Unique ID","Required","character","required"
"booking_rules.txt","booking_type","Enum","Required","integer_character","required"
"booking_rules.txt","prior_notice_duration_min","Integer","Conditionally Required","integer","conditional"
"booking_rules.txt","prior_notice_duration_max","Integer","Conditionally Forbidden","integer","conditional"
"booking_rules.txt","prior_notice_last_day","Integer","Conditionally Required","integer","conditional"
"booking_rules.txt","prior_notice_last_time","Time","Conditionally Required","tidytransit_Time","conditional"
"booking_rules.txt","prior_notice_start_day","Integer","Conditionally Forbidden","integer","conditional"
"booking_rules.txt","prior_notice_start_time","Time","Conditionally Required","tidytransit_Time","conditional"
"booking_rules.txt","prior_notice_service_id","Foreign ID referencing `calendar.service_id`","Conditionally Forbidden","character","conditional"
"booking_rules.txt","message","Text","Optional","character","optional"
"booking_rules.txt","pickup_message","Text","Optional","character","optional"
"booking_rules.txt","drop_off_message","Text","Optional","character","optional"
"booking_rules.txt","phone_number","Phone number","Optional","character","optional"
"booking_rules.txt","info_url","URL","Optional","character","optional"
"booking_rules.txt","booking_url","URL","Optional","character","optional"
"translations.txt","table_name","Enum","Required","integer_character","required"
"translations.txt","field_name","Text","Required","character","required"
"translations.txt","language","Language code","Required","character","required"
"translations.txt","translation","Text or URL or Email or Phone number","Required","character","required"
"translations.txt","record_id","Foreign ID","Conditionally Required","character","conditional"
"translations.txt","record_sub_id","Foreign ID","Conditionally Required","character","conditional"
"translations.txt","field_value","Text or URL or Email or Phone number","Conditionally Required","character","conditional"
"feed_info.txt","feed_publisher_name","Text","Required","character","required"
"feed_info.txt","feed_publisher_url","URL","Required","character","required"
"feed_info.txt","feed_lang","Language code","Required","character","required"
"feed_info.txt","default_lang","Language code","Optional","character","optional"
"feed_info.txt","feed_start_date","Date","Recommended","tidytransit_Date","optional"
"feed_info.txt","feed_end_date","Date","Recommended","tidytransit_Date","optional"
"feed_info.txt","feed_version","Text","Recommended","character","optional"
"feed_info.txt","feed_contact_email","Email","Optional","character","optional"
"feed_info.txt","feed_contact_url","URL","Optional","character","optional"
"attributions.txt","attribution_id","Unique ID","Optional","character","optional"
"attributions.txt","agency_id","Foreign ID referencing `agency.agency_id`","Optional","character","optional"
"attributions.txt","route_id","Foreign ID referencing `routes.route_id`","Optional","character","optional"
"attributions.txt","trip_id","Foreign ID referencing `trips.trip_id`","Optional","character","optional"
"attributions.txt","organization_name","Text","Required","character","required"
"attributions.txt","is_producer","Enum","Optional","integer_character","optional"
"attributions.txt","is_operator","Enum","Optional","integer_character","optional"
"attributions.txt","is_authority","Enum","Optional","integer_character","optional"
"attributions.txt","attribution_url","URL","Optional","character","optional"
"attributions.txt","attribution_email","Email","Optional","character","optional"
"attributions.txt","attribution_phone","Phone number","Optional","character","optional"
